holiday,temp,rain,snow,weather,day,month,year,hours,minutes,seconds,traffic_volume
0,282.01,0.0,0.0,Drizzle,15,3,2016,21,0,0,2458
0,281.79,0.0,0.0,Rain,15,3,2016,22,0,0,1776
0,281.79,0.0,0.0,Drizzle,15,3,2016,22,0,0,1776
1,281.22,0.0,0.0,Rain,15,3,2016,23,0,0,1002
1,280.79,0.0,0.0,Rain,16,3,2016,0,0,0,621
1,280.79,0.0,0.0,Drizzle,16,3,2016,0,0,0,621
1,280.36,0.0,0.0,Rain,16,3,2016,1,0,0,400
0,280.36,0.0,0.0,Drizzle,16,3,2016,1,0,0,400
1,279.72,0.0,0.0,Rain,16,3,2016,2,0,0,245
1,279.22,0.0,0.0,Rain,16,3,2016,4,0,0,876
1,278.22,0.0,0.0,Rain,16,3,2016,5,0,0,2704
0,278.22,0.0,0.0,Drizzle,16,3,2016,5,0,0,2704
1,278.29,0.0,0.0,Rain,16,3,2016,6,0,0,5656
0,278.29,0.0,0.0,Drizzle,16,3,2016,6,0,0,5656
0,278.02,0.0,0.0,Rain,16,3,2016,7,0,0,6712
1,277.66,0.0,0.0,Drizzle,16,3,2016,9,0,0,5422
1,278.43,0.0,0.0,Clouds,16,3,2016,10,0,0,4536
1,278.65,0.0,0.0,Clouds,16,3,2016,11,0,0,4980
1,279.5,0.0,0.0,Clouds,16,3,2016,12,0,0,5059
0,280.8,0.0,0.0,Clouds,16,3,2016,13,0,0,5170
1,280.44,0.0,0.0,Clouds,16,3,2016,16,0,0,6976
1,279.8,0.0,0.0,Clouds,16,3,2016,18,0,0,4827
1,279.29,0.0,0.0,Clouds,16,3,2016,20,0,0,3156
1,278.51,0.0,0.0,Clouds,16,3,2016,21,0,0,2722
0,278.5,0.0,0.0,Clear,16,3,2016,22,0,0,1748
0,278.36,0.0,0.0,Rain,16,3,2016,23,0,0,1144
0,278.0,0.0,0.0,Rain,17,3,2016,0,0,0,634
0,278.0,0.0,0.0,Drizzle,17,3,2016,0,0,0,634
1,277.43,0.0,0.0,Rain,17,3,2016,1,0,0,419
0,277.43,0.0,0.0,Drizzle,17,3,2016,1,0,0,419
0,276.49,0.0,0.0,Rain,17,3,2016,2,0,0,267
1,276.49,0.0,0.0,Drizzle,17,3,2016,2,0,0,267
1,275.82,0.0,0.0,Snow,17,3,2016,3,0,0,337
0,275.82,0.0,0.0,Rain,17,3,2016,3,0,0,337
0,275.22,0.0,0.0,Rain,17,3,2016,4,0,0,887
0,274.86,0.0,0.0,Snow,17,3,2016,5,0,0,2651
1,274.86,0.0,0.0,Rain,17,3,2016,5,0,0,2651
1,275.01,0.0,0.0,Clear,17,3,2016,6,0,0,5580
1,274.61,0.0,0.0,Clear,17,3,2016,7,0,0,6613
0,274.86,0.0,0.0,Clear,17,3,2016,8,0,0,6104
0,276.22,0.0,0.0,Clouds,17,3,2016,9,0,0,5283
0,277.36,0.0,0.0,Clouds,17,3,2016,11,0,0,4942
0,277.38,0.0,0.0,Snow,17,3,2016,12,0,0,5142
1,277.22,0.0,0.0,Snow,17,3,2016,13,0,0,5501
1,277.22,0.0,0.0,Rain,17,3,2016,13,0,0,5501
0,277.15,0.0,0.0,Clouds,17,3,2016,14,0,0,5948
0,276.94,0.0,0.0,Clouds,17,3,2016,16,0,0,6694
1,276.03,0.0,0.0,Clouds,17,3,2016,17,0,0,6253
1,276.07,0.0,0.0,Rain,17,3,2016,18,0,0,4652
1,276.07,0.0,0.0,Snow,17,3,2016,18,0,0,4652
0,275.58,0.0,0.0,Snow,17,3,2016,19,0,0,3434
0,275.31,0.0,0.0,Snow,17,3,2016,20,0,0,3239
1,275.15,0.0,0.0,Snow,17,3,2016,21,0,0,2916
0,274.55,0.0,0.0,Snow,17,3,2016,22,0,0,2574
0,274.08,0.0,0.0,Snow,17,3,2016,23,0,0,1450
1,273.55,0.0,0.0,Snow,18,3,2016,0,0,0,632
0,273.36,0.0,0.0,Clouds,18,3,2016,1,0,0,404
0,273.39,0.0,0.0,Rain,18,3,2016,2,0,0,290
0,273.39,0.0,0.0,Snow,18,3,2016,2,0,0,290
0,273.35,0.0,0.0,Clouds,18,3,2016,3,0,0,348
0,273.28,0.0,0.0,Clouds,18,3,2016,4,0,0,900
1,273.08,0.0,0.0,Clouds,18,3,2016,5,0,0,2577
1,272.95,0.0,0.0,Clouds,18,3,2016,6,0,0,5192
0,272.69,0.0,0.0,Clouds,18,3,2016,7,0,0,6111
0,272.51,0.0,0.0,Snow,18,3,2016,8,0,0,5414
1,273.61,0.0,0.0,Mist,18,3,2016,10,0,0,4796
0,273.58,0.0,0.0,Mist,18,3,2016,11,0,0,5219
0,274.15,0.0,0.0,Snow,18,3,2016,12,0,0,5695
1,274.49,0.0,0.0,Snow,18,3,2016,13,0,0,5490
1,274.69,0.0,0.0,Snow,18,3,2016,15,0,0,6218
1,274.75,0.0,0.0,Rain,18,3,2016,17,0,0,5954
1,274.75,0.0,0.0,Snow,18,3,2016,17,0,0,5954
1,274.37,0.0,0.0,Snow,18,3,2016,18,0,0,4836
1,274.37,0.0,0.0,Rain,18,3,2016,18,0,0,4836
1,273.58,0.0,0.0,Snow,18,3,2016,21,0,0,2913
1,273.58,0.0,0.0,Mist,18,3,2016,21,0,0,2913
1,272.8,0.0,0.0,Snow,18,3,2016,22,0,0,3203
1,272.44,0.0,0.0,Snow,18,3,2016,23,0,0,1774
1,272.44,0.0,0.0,Mist,18,3,2016,23,0,0,1774
1,271.51,0.0,0.0,Snow,19,3,2016,0,0,0,1155
1,271.51,0.0,0.0,Mist,19,3,2016,0,0,0,1155
0,271.22,0.0,0.0,Snow,19,3,2016,1,0,0,669
0,271.22,0.0,0.0,Mist,19,3,2016,1,0,0,669
0,271.15,0.0,0.0,Snow,19,3,2016,2,0,0,586
1,270.68,0.0,0.0,Snow,19,3,2016,3,0,0,385
1,270.55,0.0,0.0,Snow,19,3,2016,4,0,0,360
0,270.55,0.0,0.0,Mist,19,3,2016,4,0,0,360
1,270.37,0.0,0.0,Mist,19,3,2016,5,0,0,689
0,270.37,0.0,0.0,Snow,19,3,2016,5,0,0,689
0,270.62,0.0,0.0,Snow,19,3,2016,7,0,0,1941
1,270.62,0.0,0.0,Mist,19,3,2016,7,0,0,1941
0,270.79,0.0,0.0,Snow,19,3,2016,8,0,0,3125
0,271.35,0.0,0.0,Snow,19,3,2016,9,0,0,3637
0,271.95,0.0,0.0,Snow,19,3,2016,10,0,0,4302
1,272.55,0.0,0.0,Snow,19,3,2016,11,0,0,4717
0,273.95,0.0,0.0,Snow,19,3,2016,12,0,0,5108
1,274.82,0.0,0.0,Clouds,19,3,2016,13,0,0,4806
0,276.02,0.0,0.0,Clouds,19,3,2016,14,0,0,4793
0,276.82,0.0,0.0,Clouds,19,3,2016,16,0,0,6371
1,277.44,0.0,0.0,Clouds,19,3,2016,18,0,0,4256
1,276.22,0.0,0.0,Clouds,19,3,2016,19,0,0,3626
0,273.51,0.0,0.0,Clear,19,3,2016,23,0,0,2021
0,271.41,0.0,0.0,Clouds,20,3,2016,2,0,0,975
1,269.79,0.0,0.0,Clear,20,3,2016,5,0,0,606
1,270.22,0.0,0.0,Clear,20,3,2016,6,0,0,943
0,269.94,0.0,0.0,Clear,20,3,2016,8,0,0,2093
1,273.01,0.0,0.0,Clear,20,3,2016,9,0,0,2858
0,274.58,0.0,0.0,Clear,20,3,2016,10,0,0,3608
1,275.95,0.0,0.0,Clouds,20,3,2016,11,0,0,3917
0,277.07,0.0,0.0,Clouds,20,3,2016,13,0,0,4757
1,277.95,0.0,0.0,Clouds,20,3,2016,14,0,0,4760
1,278.68,0.0,0.0,Clouds,20,3,2016,17,0,0,4356
1,278.15,0.0,0.0,Clear,20,3,2016,19,0,0,3470
0,275.58,0.0,0.0,Clear,20,3,2016,20,0,0,2721
1,274.41,0.0,0.0,Clear,20,3,2016,21,0,0,2040
0,273.79,0.0,0.0,Clear,20,3,2016,23,0,0,992
0,272.62,0.0,0.0,Clear,21,3,2016,0,0,0,591
0,271.95,0.0,0.0,Clear,21,3,2016,1,0,0,353
1,271.35,0.0,0.0,Clear,21,3,2016,2,0,0,304
1,270.95,0.0,0.0,Clear,21,3,2016,3,0,0,318
0,270.68,0.0,0.0,Clear,21,3,2016,4,0,0,858
1,269.62,0.0,0.0,Clear,21,3,2016,6,0,0,5468
1,269.22,0.0,0.0,Clear,21,3,2016,7,0,0,6536
1,271.15,0.0,0.0,Clear,21,3,2016,8,0,0,5884
1,275.69,0.0,0.0,Clear,21,3,2016,10,0,0,4258
1,276.94,0.0,0.0,Clear,21,3,2016,11,0,0,4535
0,278.84,0.0,0.0,Clouds,21,3,2016,13,0,0,4843
1,281.51,0.0,0.0,Clouds,21,3,2016,14,0,0,5260
0,282.43,0.0,0.0,Clear,21,3,2016,15,0,0,5832
0,283.51,0.0,0.0,Clear,21,3,2016,17,0,0,6321
1,283.44,0.0,0.0,Clear,21,3,2016,19,0,0,3282
1,281.46,0.0,0.0,Clouds,21,3,2016,21,0,0,2178
0,279.55,0.0,0.0,Clear,21,3,2016,22,0,0,1520
1,279.15,0.0,0.0,Clear,21,3,2016,23,0,0,951
1,278.58,0.0,0.0,Clear,22,3,2016,0,0,0,536
1,278.22,0.0,0.0,Clear,22,3,2016,1,0,0,383
1,278.29,0.0,0.0,Clear,22,3,2016,2,0,0,288
1,277.48,0.0,0.0,Clouds,22,3,2016,4,0,0,884
0,276.93,0.0,0.0,Clear,22,3,2016,6,0,0,5649
0,276.15,0.0,0.0,Clear,22,3,2016,8,0,0,6137
1,278.08,0.0,0.0,Clouds,22,3,2016,9,0,0,5252
0,278.16,0.0,0.0,Clouds,22,3,2016,10,0,0,4609
1,281.15,0.0,0.0,Clear,22,3,2016,11,0,0,4952
0,282.94,0.0,0.0,Clear,22,3,2016,12,0,0,5061
1,283.94,0.0,0.0,Clear,22,3,2016,13,0,0,5165
0,284.3,0.0,0.0,Clouds,22,3,2016,15,0,0,5882
1,284.3,0.0,0.0,Clear,22,3,2016,17,0,0,6328
1,280.94,0.0,0.0,Clear,22,3,2016,19,0,0,3456
0,276.63,0.0,0.0,Clouds,22,3,2016,20,0,0,2993
1,274.94,0.0,0.0,Clear,22,3,2016,23,0,0,1279
0,274.01,0.0,0.0,Clear,23,3,2016,0,0,0,723
1,273.88,0.0,0.0,Clouds,23,3,2016,1,0,0,431
0,274.02,0.0,0.0,Clouds,23,3,2016,2,0,0,349
0,274.3,0.0,0.0,Clouds,23,3,2016,4,0,0,990
0,273.95,0.0,0.0,Clouds,23,3,2016,5,0,0,2844
0,273.65,0.0,0.0,Clouds,23,3,2016,6,0,0,5544
1,273.73,0.0,0.0,Clouds,23,3,2016,7,0,0,6945
0,273.94,0.0,0.0,Clouds,23,3,2016,9,0,0,5117
0,274.62,0.0,0.0,Snow,23,3,2016,10,0,0,4504
0,274.46,0.0,0.0,Snow,23,3,2016,11,0,0,4725
1,274.5,0.0,0.0,Snow,23,3,2016,12,0,0,4819
0,274.5,0.0,0.0,Mist,23,3,2016,12,0,0,4819
0,274.48,0.0,0.0,Snow,23,3,2016,14,0,0,5154
1,274.48,0.0,0.0,Mist,23,3,2016,14,0,0,5154
0,273.94,0.0,0.0,Snow,23,3,2016,16,0,0,5633
0,273.94,0.0,0.0,Mist,23,3,2016,16,0,0,5633
0,273.94,0.0,0.0,Fog,23,3,2016,16,0,0,5633
0,273.47,0.0,0.0,Snow,23,3,2016,18,0,0,3870
1,273.47,0.0,0.0,Fog,23,3,2016,18,0,0,3870
0,273.21,0.0,0.0,Snow,23,3,2016,19,0,0,2713
0,273.21,0.0,0.0,Mist,23,3,2016,19,0,0,2713
0,273.01,0.0,0.0,Snow,23,3,2016,22,0,0,1555
1,273.0,0.0,0.0,Clear,23,3,2016,23,0,0,915
0,272.86,0.0,0.0,Snow,24,3,2016,0,0,0,545
0,272.55,0.0,0.0,Clear,24,3,2016,1,0,0,342
0,272.35,0.0,0.0,Clouds,24,3,2016,2,0,0,262
0,272.08,0.0,0.0,Snow,24,3,2016,3,0,0,351
0,272.01,0.0,0.0,Snow,24,3,2016,5,0,0,2616
1,271.42,0.0,0.0,Clear,24,3,2016,7,0,0,6381
1,271.51,0.0,0.0,Clear,24,3,2016,9,0,0,5018
1,273.48,0.0,0.0,Clouds,24,3,2016,10,0,0,4428
1,274.72,0.0,0.0,Clear,24,3,2016,11,0,0,4670
0,276.47,0.0,0.0,Clear,24,3,2016,13,0,0,5201
1,279.76,0.0,0.0,Clear,24,3,2016,15,0,0,5943
1,280.61,0.0,0.0,Clear,24,3,2016,17,0,0,6382
1,279.95,0.0,0.0,Clear,24,3,2016,18,0,0,4728
0,276.09,0.0,0.0,Clear,24,3,2016,21,0,0,3772
1,273.09,0.0,0.0,Clear,24,3,2016,22,0,0,3710
0,272.22,0.0,0.0,Clear,24,3,2016,23,0,0,1436
1,271.23,0.0,0.0,Clear,25,3,2016,0,0,0,820
0,271.58,0.0,0.0,Clear,25,3,2016,1,0,0,494
1,271.29,0.0,0.0,Clear,25,3,2016,2,0,0,391
1,271.08,0.0,0.0,Clear,25,3,2016,3,0,0,357
0,270.84,0.0,0.0,Clear,25,3,2016,5,0,0,2106
0,270.58,0.0,0.0,Clear,25,3,2016,6,0,0,4695
0,270.81,0.0,0.0,Haze,25,3,2016,7,0,0,5509
0,271.69,0.0,0.0,Clear,25,3,2016,8,0,0,5170
1,274.14,0.0,0.0,Clear,25,3,2016,9,0,0,4671
0,276.41,0.0,0.0,Clear,25,3,2016,10,0,0,4845
1,278.22,0.0,0.0,Clear,25,3,2016,12,0,0,5698
0,280.48,0.0,0.0,Clear,25,3,2016,13,0,0,5553
0,281.21,0.0,0.0,Clouds,25,3,2016,14,0,0,5800
0,281.55,0.0,0.0,Clouds,25,3,2016,17,0,0,5518
1,280.48,0.0,0.0,Rain,25,3,2016,19,0,0,3681
1,278.94,0.0,0.0,Rain,25,3,2016,21,0,0,2913
1,278.94,0.0,0.0,Drizzle,25,3,2016,21,0,0,2913
0,278.58,0.0,0.0,Drizzle,25,3,2016,23,0,0,1702
0,278.58,0.0,0.0,Drizzle,26,3,2016,0,0,0,1328
0,278.58,0.0,0.0,Rain,26,3,2016,0,0,0,1328
0,278.58,0.0,0.0,Drizzle,26,3,2016,2,0,0,727
1,278.58,0.0,0.0,Rain,26,3,2016,2,0,0,727
0,278.15,0.0,0.0,Mist,26,3,2016,4,0,0,484
0,278.15,0.0,0.0,Drizzle,26,3,2016,4,0,0,484
1,277.86,0.0,0.0,Drizzle,26,3,2016,5,0,0,670
0,277.86,0.0,0.0,Rain,26,3,2016,5,0,0,670
1,277.87,0.0,0.0,Rain,26,3,2016,8,0,0,2608
1,277.87,0.0,0.0,Drizzle,26,3,2016,8,0,0,2608
0,278.51,0.0,0.0,Rain,26,3,2016,10,0,0,3961
1,278.51,0.0,0.0,Mist,26,3,2016,10,0,0,3961
0,280.3,0.0,0.0,Mist,26,3,2016,11,0,0,4205
0,280.87,0.0,0.0,Drizzle,26,3,2016,13,0,0,4683
1,281.38,0.0,0.0,Rain,26,3,2016,15,0,0,4319
1,280.81,0.0,0.0,Rain,26,3,2016,17,0,0,4418
0,280.81,0.0,0.0,Drizzle,26,3,2016,17,0,0,4418
0,279.23,0.0,0.0,Rain,26,3,2016,19,0,0,3348
1,279.23,0.0,0.0,Mist,26,3,2016,19,0,0,3348
0,279.23,0.0,0.0,Drizzle,26,3,2016,19,0,0,3348
0,278.6,0.0,0.0,Rain,26,3,2016,21,0,0,2710
1,278.6,0.0,0.0,Mist,26,3,2016,21,0,0,2710
1,278.6,0.0,0.0,Drizzle,26,3,2016,21,0,0,2710
0,277.87,0.0,0.0,Rain,26,3,2016,23,0,0,1797
0,277.87,0.0,0.0,Mist,26,3,2016,23,0,0,1797
1,277.87,0.0,0.0,Drizzle,26,3,2016,23,0,0,1797
0,277.58,0.0,0.0,Rain,27,3,2016,0,0,0,1064
0,277.58,0.0,0.0,Drizzle,27,3,2016,0,0,0,1064
1,277.58,0.0,0.0,Mist,27,3,2016,0,0,0,1064
0,277.44,0.0,0.0,Rain,27,3,2016,1,0,0,632
0,277.44,0.0,0.0,Mist,27,3,2016,1,0,0,632
0,277.44,0.0,0.0,Drizzle,27,3,2016,1,0,0,632
1,277.16,0.0,0.0,Mist,27,3,2016,3,0,0,344
1,277.16,0.0,0.0,Rain,27,3,2016,3,0,0,344
0,277.16,0.0,0.0,Drizzle,27,3,2016,3,0,0,344
1,276.8,0.0,0.0,Rain,27,3,2016,4,0,0,240
0,276.8,0.0,0.0,Mist,27,3,2016,4,0,0,240
0,276.8,0.0,0.0,Drizzle,27,3,2016,4,0,0,240
1,276.51,0.0,0.0,Rain,27,3,2016,5,0,0,372
0,276.51,0.0,0.0,Mist,27,3,2016,5,0,0,372
0,275.65,0.0,0.0,Rain,27,3,2016,6,0,0,737
1,275.65,0.0,0.0,Drizzle,27,3,2016,6,0,0,737
0,275.65,0.0,0.0,Snow,27,3,2016,6,0,0,737
0,275.22,0.0,0.0,Rain,27,3,2016,8,0,0,1670
0,275.22,0.0,0.0,Snow,27,3,2016,8,0,0,1670
0,275.22,0.0,0.0,Drizzle,27,3,2016,8,0,0,1670
0,275.58,0.0,0.0,Mist,27,3,2016,9,0,0,2450
0,275.87,0.0,0.0,Clouds,27,3,2016,10,0,0,3240
1,276.58,0.0,0.0,Clouds,27,3,2016,12,0,0,3858
1,277.3,0.0,0.0,Clouds,27,3,2016,13,0,0,4083
0,278.0,0.0,0.0,Clouds,27,3,2016,15,0,0,3570
0,278.65,0.0,0.0,Clouds,27,3,2016,17,0,0,3662
0,278.54,0.0,0.0,Clear,27,3,2016,19,0,0,2675
1,276.37,0.0,0.0,Clear,27,3,2016,20,0,0,2275
0,273.49,0.0,0.0,Clear,27,3,2016,22,0,0,1808
1,272.28,0.0,0.0,Mist,28,3,2016,0,0,0,533
0,271.55,0.0,0.0,Clear,28,3,2016,1,0,0,299
1,271.29,0.0,0.0,Mist,28,3,2016,2,0,0,266
1,271.29,0.0,0.0,Fog,28,3,2016,2,0,0,266
0,271.15,0.0,0.0,Mist,28,3,2016,3,0,0,302
0,271.15,0.0,0.0,Fog,28,3,2016,3,0,0,302
1,271.14,0.0,0.0,Fog,28,3,2016,5,0,0,2584
1,271.14,0.0,0.0,Mist,28,3,2016,5,0,0,2584
1,272.08,0.0,0.0,Fog,28,3,2016,6,0,0,5429
0,272.61,0.0,0.0,Clouds,28,3,2016,7,0,0,6412
0,274.15,0.0,0.0,Clear,28,3,2016,9,0,0,4949
0,279.28,0.0,0.0,Clouds,28,3,2016,10,0,0,4533
0,281.14,0.0,0.0,Clouds,28,3,2016,12,0,0,5028
1,284.5,0.0,0.0,Clear,28,3,2016,13,0,0,5033
0,285.86,0.0,0.0,Clear,28,3,2016,15,0,0,5817
1,287.01,0.0,0.0,Clear,28,3,2016,17,0,0,6333
0,286.86,0.0,0.0,Clear,28,3,2016,19,0,0,3343
0,282.3,0.0,0.0,Clear,28,3,2016,21,0,0,2298
0,278.08,0.0,0.0,Clear,28,3,2016,22,0,0,1645
1,277.43,0.0,0.0,Clear,29,3,2016,0,0,0,607
1,277.35,0.0,0.0,Clear,29,3,2016,1,0,0,379
1,277.21,0.0,0.0,Clear,29,3,2016,3,0,0,333
0,277.5,0.0,0.0,Clear,29,3,2016,4,0,0,843
1,277.71,0.0,0.0,Clear,29,3,2016,5,0,0,2666
0,277.94,0.0,0.0,Clear,29,3,2016,6,0,0,5513
1,277.93,0.0,0.0,Clear,29,3,2016,7,0,0,6786
0,279.93,0.0,0.0,Clear,29,3,2016,8,0,0,5928
1,282.44,0.0,0.0,Clear,29,3,2016,9,0,0,5397
1,284.68,0.0,0.0,Clouds,29,3,2016,10,0,0,4527
0,286.68,0.0,0.0,Clear,29,3,2016,12,0,0,5156
0,290.22,0.0,0.0,Clouds,29,3,2016,13,0,0,5161
1,290.61,0.0,0.0,Clear,29,3,2016,14,0,0,5606
0,290.68,0.0,0.0,Clouds,29,3,2016,16,0,0,7083
1,289.69,0.0,0.0,Clouds,29,3,2016,18,0,0,4758
0,286.92,0.0,0.0,Thunderstorm,29,3,2016,20,0,0,3051
1,285.86,0.0,0.0,Thunderstorm,29,3,2016,22,0,0,2839
1,282.62,0.0,0.0,Rain,30,3,2016,0,0,0,586
0,282.62,0.0,0.0,Drizzle,30,3,2016,0,0,0,586
0,280.72,0.0,0.0,Rain,30,3,2016,2,0,0,299
0,280.72,0.0,0.0,Mist,30,3,2016,2,0,0,299
0,280.36,0.0,0.0,Rain,30,3,2016,4,0,0,879
1,280.36,0.0,0.0,Drizzle,30,3,2016,4,0,0,879
0,280.08,0.0,0.0,Rain,30,3,2016,6,0,0,5262
1,280.08,0.0,0.0,Drizzle,30,3,2016,6,0,0,5262
0,279.72,0.0,0.0,Rain,30,3,2016,8,0,0,5923
0,279.72,0.0,0.0,Mist,30,3,2016,8,0,0,5923
1,279.72,0.0,0.0,Drizzle,30,3,2016,8,0,0,5923
0,279.51,0.0,0.0,Rain,30,3,2016,10,0,0,4527
0,279.51,0.0,0.0,Mist,30,3,2016,10,0,0,4527
0,279.51,0.0,0.0,Drizzle,30,3,2016,10,0,0,4527
1,279.65,0.0,0.0,Drizzle,30,3,2016,11,0,0,4629
1,279.65,0.0,0.0,Mist,30,3,2016,11,0,0,4629
0,279.65,0.0,0.0,Rain,30,3,2016,11,0,0,4629
0,279.84,0.0,0.0,Drizzle,30,3,2016,12,0,0,5027
0,279.84,0.0,0.0,Rain,30,3,2016,12,0,0,5027
0,279.84,0.0,0.0,Mist,30,3,2016,12,0,0,5027
1,280.22,0.0,0.0,Drizzle,30,3,2016,13,0,0,4939
1,280.22,0.0,0.0,Mist,30,3,2016,13,0,0,4939
0,280.51,0.0,0.0,Mist,30,3,2016,15,0,0,5999
1,281.28,0.0,0.0,Clouds,30,3,2016,17,0,0,6672
1,281.08,0.0,0.0,Clouds,30,3,2016,18,0,0,4784
0,280.75,0.0,0.0,Clouds,30,3,2016,21,0,0,2574
0,280.36,0.0,0.0,Drizzle,30,3,2016,23,0,0,1082
1,279.87,0.0,0.0,Clouds,31,3,2016,1,0,0,375
1,279.51,0.0,0.0,Rain,31,3,2016,2,0,0,279
1,279.29,0.0,0.0,Rain,31,3,2016,3,0,0,339
0,278.8,0.0,0.0,Clouds,31,3,2016,5,0,0,2666
0,278.23,0.0,0.0,Rain,31,3,2016,6,0,0,5420
0,278.23,0.0,0.0,Drizzle,31,3,2016,6,0,0,5420
0,277.8,0.0,0.0,Rain,31,3,2016,7,0,0,6284
0,277.8,0.0,0.0,Drizzle,31,3,2016,7,0,0,6284
0,277.61,0.0,0.0,Rain,31,3,2016,8,0,0,5980
0,277.79,0.0,0.0,Rain,31,3,2016,10,0,0,4733
1,277.79,0.0,0.0,Drizzle,31,3,2016,10,0,0,4733
0,279.0,0.0,0.0,Rain,31,3,2016,12,0,0,5020
0,281.75,0.0,0.0,Rain,31,3,2016,13,0,0,5294
0,282.81,0.0,0.0,Rain,31,3,2016,14,0,0,5725
1,282.89,0.0,0.0,Rain,31,3,2016,16,0,0,6789
1,282.22,0.0,0.0,Rain,31,3,2016,18,0,0,4758
0,280.15,0.0,0.0,Clouds,31,3,2016,19,0,0,3568
0,278.22,0.0,0.0,Rain,31,3,2016,22,0,0,2998
1,278.22,0.0,0.0,Drizzle,31,3,2016,22,0,0,2998
1,276.76,0.0,0.0,Clouds,1,4,2016,0,0,0,731
1,275.62,0.0,0.0,Drizzle,1,4,2016,1,0,0,458
1,275.21,0.0,0.0,Mist,1,4,2016,3,0,0,378
1,276.29,0.0,0.0,Drizzle,1,4,2016,5,0,0,2539
1,276.29,0.0,0.0,Rain,1,4,2016,5,0,0,2539
1,274.82,0.0,0.0,Rain,1,4,2016,6,0,0,5117
0,274.82,0.0,0.0,Drizzle,1,4,2016,6,0,0,5117
0,274.82,0.0,0.0,Snow,1,4,2016,6,0,0,5117
1,274.55,0.0,0.0,Snow,1,4,2016,7,0,0,6558
1,274.55,0.0,0.0,Rain,1,4,2016,7,0,0,6558
1,274.62,0.0,0.0,Clouds,1,4,2016,9,0,0,5290
1,275.36,0.0,0.0,Snow,1,4,2016,11,0,0,5439
1,276.01,0.0,0.0,Clouds,1,4,2016,12,0,0,5597
1,276.51,0.0,0.0,Clear,1,4,2016,14,0,0,5889
1,277.37,0.0,0.0,Clouds,1,4,2016,16,0,0,6830
1,276.56,0.0,0.0,Clear,1,4,2016,18,0,0,5129
1,274.42,0.0,0.0,Clear,1,4,2016,20,0,0,3329
1,273.29,0.0,0.0,Clear,1,4,2016,21,0,0,3085
0,273.86,0.0,0.0,Clouds,2,4,2016,0,0,0,1492
1,273.95,0.0,0.0,Snow,2,4,2016,2,0,0,744
1,273.75,0.0,0.0,Snow,2,4,2016,4,0,0,452
1,273.75,0.0,0.0,Mist,2,4,2016,4,0,0,452
0,272.42,0.0,0.0,Snow,2,4,2016,6,0,0,1467
1,271.09,0.0,0.0,Snow,2,4,2016,8,0,0,3145
1,270.7,0.0,0.0,Clouds,2,4,2016,10,0,0,4326
1,271.68,0.0,0.0,Clouds,2,4,2016,11,0,0,4823
0,272.15,0.0,0.0,Clouds,2,4,2016,13,0,0,5023
1,273.94,0.0,0.0,Clouds,2,4,2016,15,0,0,4930
1,274.82,0.0,0.0,Clear,2,4,2016,17,0,0,4859
1,274.49,0.0,0.0,Clouds,2,4,2016,18,0,0,4622
0,274.01,0.0,0.0,Clouds,2,4,2016,19,0,0,4071
1,273.62,0.0,0.0,Clouds,2,4,2016,21,0,0,2865
0,272.97,0.0,0.0,Clouds,2,4,2016,22,0,0,2938
1,272.55,0.0,0.0,Clouds,2,4,2016,23,0,0,3339
0,272.65,0.0,0.0,Clouds,3,4,2016,0,0,0,1595
1,272.71,0.0,0.0,Clouds,3,4,2016,2,0,0,744
0,272.43,0.0,0.0,Clear,3,4,2016,4,0,0,452
1,272.77,0.0,0.0,Clouds,3,4,2016,6,0,0,1210
1,274.05,0.0,0.0,Clouds,3,4,2016,8,0,0,2484
0,278.07,0.0,0.0,Clouds,3,4,2016,9,0,0,2907
1,286.51,0.0,0.0,Clouds,3,4,2016,11,0,0,4137
0,288.35,0.0,0.0,Clouds,3,4,2016,12,0,0,4950
0,290.24,0.0,0.0,Clouds,3,4,2016,15,0,0,4695
1,286.89,0.0,0.0,Clear,3,4,2016,17,0,0,4318
0,282.58,0.0,0.0,Clouds,3,4,2016,18,0,0,3992
0,276.16,0.0,0.0,Clouds,3,4,2016,20,0,0,2884
1,274.62,0.0,0.0,Clear,3,4,2016,21,0,0,2158
0,273.08,0.0,0.0,Clear,3,4,2016,23,0,0,1081
1,271.86,0.0,0.0,Snow,4,4,2016,0,0,0,595
1,271.85,0.0,0.0,Clouds,4,4,2016,2,0,0,285
0,271.35,0.0,0.0,Clouds,4,4,2016,4,0,0,867
1,271.36,0.0,0.0,Snow,4,4,2016,5,0,0,2632
0,271.42,0.0,0.0,Snow,4,4,2016,6,0,0,5684
1,271.48,0.0,0.0,Snow,4,4,2016,7,0,0,6549
1,272.01,0.0,0.0,Snow,4,4,2016,9,0,0,5124
0,273.62,0.0,0.0,Snow,4,4,2016,10,0,0,4363
0,273.95,0.0,0.0,Snow,4,4,2016,12,0,0,4804
0,275.0,0.0,0.0,Snow,4,4,2016,13,0,0,4880
1,275.4,0.0,0.0,Clouds,4,4,2016,14,0,0,5249
0,276.08,0.0,0.0,Clouds,4,4,2016,16,0,0,6422
0,277.08,0.0,0.0,Clear,4,4,2016,18,0,0,4286
1,276.39,0.0,0.0,Clear,4,4,2016,20,0,0,2495
0,273.48,0.0,0.0,Clear,4,4,2016,21,0,0,2256
0,273.07,0.0,0.0,Clear,4,4,2016,22,0,0,1648
